date_key,product_key,store_key,supplier_key,currency_key,po_number,po_line_number,receipt_number,ordered_qty,received_qty,rejected_qty,unit_price,receipt_cost_amt,freight_cost_amt,duty_cost_amt,landed_cost_amt,receipt_date_key,po_date_key,lead_time_days,quality_status,source_system,
20210215,2,12,17,5,PO2021022153,4,RC20210292231,778.708,776.516,2.192,190.8529,148200.33,3088.79,5486.24,156775.36,20210215,20210122,24,Accepted,Procurement,
20210215,31,8,9,3,PO2021029309,7,RC20210225133,530.756,487.58,43.176,343.0172,167248.33,4527.51,14626.55,186402.39,20210215,20210209,6,Partial,ERP,
20210215,13,8,10,3,PO2021022199,5,RC20210275356,560.124,529.657,30.467,458.9431,243082.43,8975.53,6575.44,258633.4,20210215,20210130,16,Partial,Procurement,
20210215,19,1,8,1,PO2021027954,2,RC20210255763,192.176,187.119,5.057,266.6532,49895.88,729.59,4515.87,55141.34,20210215,20210125,21,Partial,Procurement,
20210215,40,16,16,3,PO2021029312,2,RC20210217158,990.236,917.381,72.855,149.1455,136823.25,2172.59,6938.67,145934.51,20210215,20210129,17,Partial,VendorPortal,
20210215,11,5,2,4,PO2021025901,3,RC20210258567,599.404,555.822,43.582,336.3501,186950.79,1924.53,14029.99,202905.31,20210215,20210121,25,Partial,ERP,
20210215,11,17,14,1,PO2021021353,2,RC20210250148,302.911,291.89,11.021,177.556,51826.82,1662.75,2928.83,56418.4,20210215,20210118,28,Partial,VendorPortal,
20210215,29,6,4,3,PO2021024616,8,RC20210264626,295.351,285.975,9.376,112.3812,32138.21,958.94,2322.89,35420.04,20210215,20210123,23,Partial,Procurement,
20210215,24,19,1,1,PO2021021788,7,RC20210273607,194.924,184.771,10.153,492.334,90969.05,965.01,6734.68,98668.74,20210215,20210209,6,Partial,Procurement,
20210215,47,12,4,3,PO2021025214,5,RC20210282603,741.712,738.756,2.956,144.9905,107112.6,3481.47,8403.49,118997.56,20210215,20210206,9,Accepted,VendorPortal,
20210215,49,18,13,1,PO2021026577,3,RC20210281823,569.263,559.289,9.974,303.9216,169980.01,4393,7201.22,181574.23,20210215,20210130,16,Partial,VendorPortal,
20210215,16,6,7,4,PO2021025546,9,RC20210223980,275.612,264.766,10.846,430.6133,114011.76,5689.79,4982.72,124684.27,20210215,20210118,28,Partial,ERP,
20210215,46,8,13,2,PO2021028098,4,RC20210264920,667.952,617.587,50.365,259.7697,160430.39,3889.17,15618.31,179937.87,20210215,20210210,5,Partial,Procurement,
20210215,31,8,13,3,PO2021021961,9,RC20210253211,797.628,782.59,15.038,343.0172,268441.83,8109.54,22572.72,299124.09,20210215,20210203,12,Partial,VendorPortal,
20210215,31,19,6,1,PO2021022906,7,RC20210225792,776.28,717.339,58.941,129.5626,92940.31,2030.63,6371.42,101342.36,20210215,20210122,24,Partial,VendorPortal,
20210215,7,3,14,5,PO2021024750,8,RC20210269742,113.012,108.03,4.982,401.6719,43392.62,1017.41,3492.97,47903,20210215,20210128,18,Partial,Procurement,
20210215,50,16,19,5,PO2021026000,1,RC20210273653,159.45,152.393,7.057,121.6542,18539.25,230.6,659.32,19429.17,20210215,20210205,10,Partial,Procurement,
20210215,25,3,3,1,PO2021028148,9,RC20210259354,585.715,538.053,47.662,55.6684,29952.55,1385.3,1856.98,33194.83,20210215,20210118,28,Partial,Procurement,
20210215,2,12,6,5,PO2021026475,1,RC20210260397,667.95,646.577,21.373,190.8529,123401.1,5733.48,7184.58,136319.16,20210215,20210210,5,Partial,ERP,
20210215,47,19,12,4,PO2021023671,7,RC20210290413,231.402,220.015,11.387,347.4233,76438.34,2570.26,6122.22,85130.82,20210215,20210126,20,Partial,VendorPortal,
20210215,30,9,6,1,PO2021028792,6,RC20210253185,896.175,889.701,6.474,250.4847,222856.49,3357.48,6147.18,232361.15,20210215,20210120,26,Accepted,VendorPortal,
20210215,26,10,20,3,PO2021028336,4,RC20210270580,357.321,337.219,20.102,147.8465,49856.65,1480.96,3431.18,54768.79,20210215,20210125,21,Partial,Procurement,
20210215,26,20,2,5,PO2021029036,6,RC20210221985,186.352,179.443,6.909,382.4166,68621.98,2732.78,6708.26,78063.02,20210215,20210205,10,Partial,Procurement,
20210215,16,7,3,4,PO2021028288,3,RC20210256478,700.605,660.893,39.712,130.8331,86466.68,3501.97,7869.56,97838.21,20210215,20210122,24,Partial,VendorPortal,
20210215,33,13,16,3,PO2021024416,8,RC20210249267,680.05,624.115,55.935,371.0547,231580.8,3903.38,5075.86,240560.04,20210215,20210129,17,Partial,ERP,
20210215,30,9,12,1,PO2021024436,1,RC20210264441,393.53,381.079,12.451,250.4847,95454.46,1117.03,6675.1,103246.59,20210215,20210124,22,Partial,Procurement,
20210215,40,11,20,1,PO2021025540,1,RC20210283386,265.804,240.411,25.393,463.7528,111491.27,3426.76,11052.89,125970.92,20210215,20210204,11,Partial,Procurement,
20210215,1,13,11,4,PO2021021109,3,RC20210254110,177.258,165.32,11.938,215.214,35579.18,1383.38,2741.26,39703.82,20210215,20210130,16,Partial,VendorPortal,
20210215,4,19,19,1,PO2021027629,8,RC20210238597,445.094,428.395,16.699,307.8336,131874.38,2781.78,2698.9,137355.06,20210215,20210122,24,Partial,Procurement,
20210215,49,17,13,4,PO2021026695,9,RC20210261042,600.76,569.499,31.261,390.0897,222155.69,7810.1,14826.61,244792.4,20210215,20210210,5,Partial,Procurement,
20210215,7,3,13,5,PO2021029201,7,RC20210243432,810.164,758.336,51.828,401.6719,304602.26,9232.01,18179.98,332014.25,20210215,20210117,29,Partial,Procurement,
20210215,46,6,10,5,PO2021027737,6,RC20210249022,884.42,849.155,35.265,64.2968,54597.95,1484.19,3917.96,60000.1,20210215,20210120,26,Partial,Procurement,
20210215,44,9,14,4,PO2021028405,3,RC20210228311,511.378,495.465,15.913,198.9124,98554.13,2785.96,6924.61,108264.7,20210215,20210203,12,Partial,ERP,
20210215,20,8,4,4,PO2021025217,2,RC20210287085,516.188,469.028,47.16,233.4019,109472.03,2851.57,4005.74,116329.34,20210215,20210125,21,Partial,VendorPortal,
20210215,20,5,16,2,PO2021028533,4,RC20210286757,147.585,143.093,4.492,389.6289,55753.17,989.15,1433.54,58175.86,20210215,20210207,8,Partial,VendorPortal,
20210315,32,13,2,4,PO2021034870,5,RC20210364590,921.812,830.096,91.716,315.0702,261538.51,12193.29,24284.4,298016.2,20210315,20210303,12,Partial,VendorPortal,
20210315,11,5,9,4,PO2021038422,7,RC20210356618,712.303,709.163,3.14,336.3501,238527.05,5218.97,17789.54,261535.56,20210315,20210216,27,Accepted,ERP,
20210315,28,14,8,5,PO2021039544,2,RC20210374927,337.413,304.86,32.553,402.2057,122616.43,4328.19,11012.76,137957.38,20210315,20210309,6,Partial,ERP,
20210315,45,7,16,3,PO2021034240,7,RC20210316047,887.371,802.839,84.532,474.8776,381250.26,13855.51,14567.51,409673.28,20210315,20210227,16,Partial,ERP,
20210315,14,17,14,1,PO2021037861,7,RC20210317814,806.548,775.225,31.323,252.6753,195880.21,2064.53,7921.86,205866.6,20210315,20210220,23,Partial,VendorPortal,
20210315,20,5,3,2,PO2021037085,6,RC20210321855,985.278,919.634,65.644,389.6289,358315.98,7578.91,34521.98,400416.87,20210315,20210223,20,Partial,Procurement,
20210315,14,8,3,3,PO2021039547,6,RC20210395296,941.611,853.385,88.226,187.1714,159729.27,2806.05,7736.77,170272.09,20210315,20210217,26,Partial,Procurement,
20210315,7,3,18,5,PO2021038412,2,RC20210388471,809.852,760.284,49.568,401.6719,305384.72,7679.46,12483.46,325547.64,20210315,20210308,7,Partial,VendorPortal,
20210315,7,17,13,3,PO2021031710,6,RC20210317121,748.127,687.487,60.64,269.1662,185048.26,6193.94,5366.74,196608.94,20210315,20210216,27,Partial,ERP,
20210315,13,12,3,3,PO2021037626,2,RC20210313969,283.641,278.778,4.863,244.0044,68023.06,2126.35,3903.67,74053.08,20210315,20210304,11,Partial,Procurement,
20210315,40,11,10,1,PO2021035064,7,RC20210346174,438.705,413.992,24.713,463.7528,191989.95,4583.06,6556.23,203129.24,20210315,20210219,24,Partial,Procurement,
20210315,48,16,16,4,PO2021032642,9,RC20210367241,530.459,498.969,31.49,114.4591,57111.54,2697.32,3542.97,63351.83,20210315,20210301,14,Partial,VendorPortal,
20210315,13,8,12,3,PO2021039308,6,RC20210372457,471.006,448.204,22.802,458.9431,205700.13,4915.5,4153.48,214769.11,20210315,20210305,10,Partial,ERP,
20210315,14,8,17,3,PO2021036933,6,RC20210384079,234.574,233.224,1.35,187.1714,43652.86,1479.9,2202.91,47335.67,20210315,20210223,20,Accepted,Procurement,
20210315,48,16,10,4,PO2021036632,5,RC20210358537,758.015,718.679,39.336,114.4591,82259.35,1825.13,4150.6,88235.08,20210315,20210222,21,Partial,ERP,
20210315,47,19,2,4,PO2021033646,2,RC20210362442,858.748,836.295,22.453,347.4233,290548.37,5447.56,5947.19,301943.12,20210315,20210228,15,Partial,Procurement,
20210315,46,6,9,5,PO2021035235,9,RC20210374904,704.984,694.964,10.02,64.2968,44683.96,922.73,2643.4,48250.09,20210315,20210303,12,Partial,ERP,
20210315,44,9,19,4,PO2021039236,5,RC20210380150,665.779,614.904,50.875,198.9124,122312.03,2748.3,3820.21,128880.54,20210315,20210224,19,Partial,ERP,
20210315,50,20,12,2,PO2021033954,6,RC20210384673,134.005,126.367,7.638,127.7098,16138.3,364.14,610.4,17112.84,20210315,20210224,19,Partial,ERP,
20210315,50,13,4,1,PO2021034358,1,RC20210379437,553.702,521.943,31.759,487.1931,254287.03,5550.44,14078.22,273915.69,20210315,20210303,12,Partial,Procurement,
20210315,10,16,7,3,PO2021031378,4,RC20210367406,232.154,217.794,14.36,112.801,24567.38,919.2,1367.22,26853.8,20210315,20210308,7,Partial,VendorPortal,
20210315,47,12,10,3,PO2021031756,1,RC20210379059,856.012,850.124,5.888,144.9905,123259.9,3454.42,9906.19,136620.51,20210315,20210303,12,Accepted,ERP,
20210315,3,17,2,1,PO2021032845,4,RC20210314241,751.17,692.378,58.792,480.8667,332941.52,15569.76,24014.5,372525.78,20210315,20210218,25,Partial,Procurement,
20210315,43,5,12,3,PO2021034464,5,RC20210324093,534.499,503.305,31.194,80.7339,40633.78,1571.05,3885.21,46090.04,20210315,20210223,20,Partial,VendorPortal,
20210315,17,11,12,4,PO2021034835,1,RC20210388427,919.207,917.274,1.933,442.8035,406172.14,8177.49,19930.91,434280.54,20210315,20210306,9,Accepted,VendorPortal,
20210315,25,5,7,5,PO2021031408,6,RC20210380419,777.218,740.943,36.275,312.0896,231240.6,3257.35,20279.92,254777.87,20210315,20210223,20,Partial,VendorPortal,
20210315,31,8,10,3,PO2021033183,8,RC20210320768,208.967,199.343,9.624,343.0172,68378.08,2496.35,1785.83,72660.26,20210315,20210218,25,Partial,Procurement,
20210315,13,8,8,3,PO2021037877,7,RC20210395695,817.331,763.5,53.831,458.9431,350403.06,17423.39,29097.19,396923.64,20210315,20210226,17,Partial,VendorPortal,
20210315,48,7,6,3,PO2021034967,4,RC20210350719,866.757,844.771,21.986,295.8816,249952.2,7981.33,22223.85,280157.38,20210315,20210222,21,Partial,ERP,
20210315,42,8,16,2,PO2021034723,6,RC20210380844,256.529,250.294,6.235,318.4797,79713.56,2345.12,3242.28,85300.96,20210315,20210305,10,Partial,VendorPortal,
20210315,14,8,15,3,PO2021038659,6,RC20210323799,509.634,502.252,7.382,187.1714,94007.21,2682.59,7334.19,104023.99,20210315,20210302,13,Partial,ERP,
20210315,42,14,18,3,PO2021031684,9,RC20210323406,494.063,493.966,0.097,348.9177,172353.48,8247.64,12863.48,193464.6,20210315,20210224,19,Accepted,VendorPortal,
20210315,23,1,19,2,PO2021031045,9,RC20210349183,819.274,760.463,58.811,154.4942,117487.12,2651.64,9689.62,129828.38,20210315,20210225,18,Partial,Procurement,
20210315,42,14,11,3,PO2021034150,6,RC20210358569,635.014,625.491,9.523,348.9177,218244.88,5307.17,15962.72,239514.77,20210315,20210216,27,Partial,ERP,
20210315,10,16,14,3,PO2021035674,5,RC20210381312,266.591,240.834,25.757,112.801,27166.32,809.52,655.79,28631.63,20210315,20210216,27,Partial,ERP,
20210315,14,17,4,1,PO2021033494,3,RC20210394303,579.086,545.386,33.7,252.6753,137805.57,4308.05,6925.27,149038.89,20210315,20210226,17,Partial,ERP,
20210315,44,9,14,4,PO2021037112,6,RC20210382563,467.687,425.4,42.287,198.9124,84617.33,3112.7,7321.08,95051.11,20210315,20210218,25,Partial,ERP,
20210315,28,14,19,5,PO2021035349,5,RC20210316576,334.336,328.445,5.891,402.2057,132102.45,4638.32,9823.84,146564.61,20210315,20210224,19,Partial,ERP,
20210315,50,16,2,5,PO2021032840,3,RC20210337013,826.335,822.838,3.497,121.6542,100101.7,3272.95,5218.01,108592.66,20210315,20210216,27,Accepted,ERP,
20210315,25,12,5,1,PO2021037423,3,RC20210399817,283.837,271.461,12.376,324.291,88032.36,4212.39,2121.28,94366.03,20210315,20210228,15,Partial,VendorPortal,
20210315,4,19,16,1,PO2021038800,4,RC20210379259,232.548,221.389,11.159,307.8336,68150.97,1887.34,2942.38,72980.69,20210315,20210220,23,Partial,VendorPortal,
20210315,32,3,3,1,PO2021038467,4,RC20210318897,928.438,844.995,83.443,375.2463,317081.25,5651.28,18735.65,341468.18,20210315,20210224,19,Partial,Procurement,
20210315,12,10,19,2,PO2021037269,6,RC20210333839,964.397,905.483,58.914,214.3858,194122.7,7229.34,14308.06,215660.1,20210315,20210224,19,Partial,ERP,
20210315,47,19,14,4,PO2021036932,5,RC20210376984,501.195,486.08,15.115,347.4233,168875.52,5665.33,4394.38,178935.23,20210315,20210222,21,Partial,VendorPortal,
20210315,7,17,7,3,PO2021032636,9,RC20210350905,903.902,858.766,45.136,269.1662,231150.78,4813.58,19542.39,255506.75,20210315,20210222,21,Partial,ERP,
20210315,16,1,17,4,PO2021032398,5,RC20210364628,688.178,648.393,39.785,271.5722,176085.51,7514.02,14776.93,198376.46,20210315,20210228,15,Partial,Procurement,
20210315,29,6,8,3,PO2021038120,1,RC20210334193,802.234,732.648,69.586,112.3812,82335.86,3755.46,6408.12,92499.44,20210315,20210302,13,Partial,ERP,
20210315,35,2,12,2,PO2021031169,3,RC20210337854,289.41,268.553,20.857,419.2129,112580.88,5174.11,2669.05,120424.04,20210315,20210217,26,Partial,Procurement,
20210315,12,3,7,2,PO2021037215,7,RC20210354041,772.759,740.618,32.141,153.5207,113700.19,4191.51,8439.82,126331.52,20210315,20210302,13,Partial,ERP,
20210315,43,5,16,3,PO2021034269,4,RC20210389286,697.396,681.851,15.545,80.7339,55048.49,1647.51,3569.96,60265.96,20210315,20210218,25,Partial,ERP,
20210315,14,4,13,3,PO2021036784,3,RC20210384199,147.989,142.257,5.732,200.5592,28530.95,1153.76,1713.85,31398.56,20210315,20210228,15,Partial,Procurement,
20210315,50,16,17,5,PO2021038289,5,RC20210383942,441.062,431.473,9.589,121.6542,52490.5,1299.1,3582.15,57371.75,20210315,20210307,8,Partial,VendorPortal,
20210315,25,12,6,1,PO2021039836,2,RC20210358833,942.411,882.378,60.033,324.291,286147.24,10859.07,22848.5,319854.81,20210315,20210219,24,Partial,ERP,
20210315,50,13,11,1,PO2021035282,9,RC20210345783,205.139,197.216,7.923,487.1931,96082.27,3527.84,7525.05,107135.16,20210315,20210225,18,Partial,Procurement,
20210315,16,1,5,4,PO2021033440,4,RC20210342613,157.396,154.758,2.638,271.5722,42027.97,1286.26,3178.71,46492.94,20210315,20210214,29,Partial,VendorPortal,
20210315,7,3,2,5,PO2021032636,3,RC20210353736,197.919,185.915,12.004,401.6719,74676.83,2889.53,4098.14,81664.5,20210315,20210223,20,Partial,ERP,
20210315,8,16,8,3,PO2021034521,3,RC20210354477,288.033,270.054,17.979,269.5095,72782.12,1523.73,4633.75,78939.6,20210315,20210301,14,Partial,ERP,
20210315,31,14,18,5,PO2021039817,4,RC20210365650,913.225,870.468,42.757,180.3918,157025.29,6851.83,14492.23,178369.35,20210315,20210307,8,Partial,Procurement,
20210315,14,6,4,4,PO2021032645,8,RC20210387706,456.572,456.146,0.426,232.2372,105934.07,3223.45,6615.03,115772.55,20210315,20210302,13,Accepted,ERP,
20210315,30,2,19,4,PO2021035697,9,RC20210378023,398.753,359.392,39.361,67.4758,24250.26,918.47,1981.66,27150.39,20210315,20210218,25,Partial,VendorPortal,
20210315,41,14,11,4,PO2021033205,9,RC20210358883,742.568,704.504,38.064,304.9304,214824.69,6649.56,5311.1,226785.35,20210315,20210309,6,Partial,Procurement,
20210315,31,8,15,3,PO2021038555,9,RC20210314119,212.677,201.123,11.554,343.0172,68988.65,849.65,2843.01,72681.31,20210315,20210309,6,Partial,ERP,
20210315,13,12,13,3,PO2021032725,6,RC20210374690,598.523,598.175,0.348,244.0044,145957.33,6224.87,8572.3,160754.5,20210315,20210306,9,Accepted,VendorPortal,
20210315,3,12,19,3,PO2021039943,8,RC20210399482,190.744,172.175,18.569,367.1782,63218.91,1205.62,5382.03,69806.56,20210315,20210309,6,Partial,ERP,
20210315,13,20,10,5,PO2021034233,7,RC20210376354,898.801,855.049,43.752,91.2257,78002.44,2377.86,6734.05,87114.35,20210315,20210224,19,Partial,Procurement,
20210315,45,7,3,3,PO2021033474,1,RC20210371718,372.248,370.494,1.754,474.8776,175939.3,8534.32,16574.26,201047.88,20210315,20210223,20,Accepted,Procurement,
20210315,41,14,19,4,PO2021037627,7,RC20210334871,140.722,127.749,12.973,304.9304,38954.55,423.95,3539.8,42918.3,20210315,20210226,17,Partial,Procurement,
20210315,6,6,3,4,PO2021033721,9,RC20210312784,382.953,376.461,6.492,140.1591,52764.43,2509.78,3181.98,58456.19,20210315,20210227,16,Partial,Procurement,
20210315,8,1,13,5,PO2021034565,5,RC20210387749,357.125,353.344,3.781,312.689,110486.78,4498.95,9063.63,124049.36,20210315,20210306,9,Partial,VendorPortal,
20210315,20,5,3,2,PO2021037249,5,RC20210379483,785.494,759.185,26.309,389.6289,295800.42,8017.68,24815.17,328633.27,20210315,20210216,27,Partial,VendorPortal,
20210315,35,7,9,2,PO2021031946,3,RC20210346921,968.088,930.73,37.358,480.4507,447169.88,7986.75,26391.6,481548.23,20210315,20210306,9,Partial,Procurement,
20210315,20,5,10,2,PO2021037900,7,RC20210339219,689.023,651.746,37.277,389.6289,253939.08,11777.73,6170.81,271887.62,20210315,20210222,21,Partial,ERP,
20210315,2,9,6,1,PO2021035367,8,RC20210329642,298.646,272.582,26.064,100.9829,27526.12,1087.92,918.58,29532.62,20210315,20210307,8,Partial,Procurement,
20210315,50,6,20,2,PO2021039524,8,RC20210311207,236.49,234.299,2.191,94.9961,22257.49,489.48,841.49,23588.46,20210315,20210303,12,Accepted,VendorPortal,
20210315,34,14,8,1,PO2021032892,8,RC20210348140,303.098,298.556,4.542,109.6293,32730.49,1172.28,1932.24,35835.01,20210315,20210219,24,Partial,Procurement,
20210315,12,3,18,2,PO2021032895,4,RC20210338500,377.441,357.03,20.411,153.5207,54811.5,1336.46,1235.67,57383.63,20210315,20210227,16,Partial,ERP,
20210315,50,6,17,2,PO2021039369,9,RC20210390508,504.016,497.663,6.353,94.9961,47276.04,1218.84,2471.91,50966.79,20210315,20210215,28,Partial,ERP,
20210315,38,9,5,3,PO2021035934,6,RC20210399669,484.004,479.278,4.726,265.1004,127056.79,1329.44,3047.89,131434.12,20210315,20210216,27,Accepted,Procurement,
20210315,13,20,20,5,PO2021039504,7,RC20210375097,322.401,313.637,8.764,91.2257,28611.75,397.44,2054.22,31063.41,20210315,20210227,16,Partial,VendorPortal,
20210315,24,19,7,1,PO2021032217,2,RC20210353833,883.706,804.28,79.426,492.334,395974.39,7584.42,19631.06,423189.87,20210315,20210310,5,Partial,ERP,
20210315,44,3,4,1,PO2021032047,1,RC20210356947,567.031,551.411,15.62,355.8109,196198.04,7139.58,15217.7,218555.32,20210315,20210217,26,Partial,VendorPortal,
20210315,47,19,2,4,PO2021033388,8,RC20210388301,431.97,422.812,9.158,347.4233,146894.74,5524.97,14470.32,166890.03,20210315,20210307,8,Partial,Procurement,
20210315,11,10,6,1,PO2021036336,5,RC20210378638,768.155,767.46,0.695,295.4873,226774.68,10327.07,6638.22,243739.97,20210315,20210225,18,Accepted,ERP,
20210315,31,8,6,3,PO2021033861,8,RC20210368896,830.474,788.301,42.173,343.0172,270400.8,5569.12,7702.78,283672.7,20210315,20210221,22,Partial,ERP,
20210315,1,20,14,1,PO2021034195,8,RC20210361959,380.575,343.672,36.903,235.1762,80823.48,3749.38,2739.98,87312.84,20210315,20210214,29,Partial,ERP,
20210315,14,8,4,3,PO2021039622,9,RC20210344153,415.358,386.019,29.339,187.1714,72251.72,2937.86,2544.64,77734.22,20210315,20210223,20,Partial,ERP,
20210315,20,5,12,2,PO2021032801,8,RC20210350222,875.203,793.45,81.753,389.6289,309151.05,8530.11,13353.91,331035.07,20210315,20210224,19,Partial,VendorPortal,
20210315,29,12,5,2,PO2021035086,1,RC20210383684,853.324,830.512,22.812,116.5585,96803.23,4085.35,8680.47,109569.05,20210315,20210214,29,Partial,Procurement,
20210315,16,6,20,4,PO2021037274,6,RC20210392276,684.293,634.124,50.169,430.6133,273062.23,3187.14,25477.72,301727.09,20210315,20210218,25,Partial,Procurement,
20210315,3,12,14,3,PO2021038975,5,RC20210327630,886.755,872.179,14.576,367.1782,320245.12,11003.99,12542.17,343791.28,20210315,20210302,13,Partial,ERP,
20210315,47,19,18,4,PO2021039294,6,RC20210330639,416.062,401.597,14.465,347.4233,139524.16,5861.16,11870.92,157256.24,20210315,20210215,28,Partial,Procurement,
20210315,50,6,12,2,PO2021032451,1,RC20210311353,200.726,195.616,5.11,94.9961,18582.76,833.94,1534.38,20951.08,20210315,20210214,29,Partial,VendorPortal,
20210315,44,9,9,4,PO2021034853,7,RC20210351414,689.125,620.934,68.191,198.9124,123511.47,4964.58,10130.63,138606.68,20210315,20210309,6,Partial,VendorPortal,
20210315,46,6,3,5,PO2021035065,3,RC20210333149,626.481,598.819,27.662,64.2968,38502.15,1375.28,3098.66,42976.09,20210315,20210216,27,Partial,Procurement,
