date_key,product_key,store_key,promotion_key,channel_key,promo_flag,baseline_qty,actual_qty,lift_qty,baseline_sales_amt,actual_sales_amt,lift_sales_amt,markdown_amt,promo_cost_amt,incremental_margin_amt,lift_percent,roi
20210415,14,6,5,1,0,74.63,76.738,2.108,31861.04,32760.99,899.95,0,0,899.95,2.82,0
20210415,45,7,6,2,1,18.695,19.024,0.329,9803.1,8873.02,-930.08,1083.53,3744.67,-4132.98,1.76,-210.37
20210415,19,1,5,3,1,92.928,95.382,2.454,83375.93,78908.22,-4467.71,6497.87,1454.81,-2673.59,2.64,-283.78
20210415,8,1,5,1,0,52.16,51.609,-0.551,47918.87,47412.67,-506.2,0,0,-506.2,-1.06,0
20210415,2,19,5,2,1,44.251,47.981,3.73,28928.65,27595.07,-1333.58,3478.79,1966.25,-1560.44,8.43,-179.36
20210415,46,8,3,3,1,13.378,14.387,1.009,5858.23,5635.38,-222.85,618.07,3067.76,-2981.58,7.54,-197.19
20210415,8,16,1,2,1,23.231,24.232,1.001,3531.34,3062.22,-469.12,595.62,2901.93,-3073.24,4.31,-205.9
20210415,13,20,2,1,0,22.796,22.545,-0.251,10383.35,10269.02,-114.33,0,0,-114.33,-1.1,0
20210415,28,14,3,4,1,36.597,38.249,1.652,24323.83,22168.95,-2154.88,3112.37,529.95,-1128.64,4.51,-312.97
20210415,40,16,6,1,0,29.576,28.53,-1.046,20692.85,19961.01,-731.84,0,0,-731.84,-3.54,0
20210415,26,10,3,3,1,33.462,35.691,2.229,30031.48,30110.58,79.1,1801.38,4787.4,-3807.61,6.66,-179.53
20210415,31,14,2,4,1,57.883,61.376,3.493,44958.88,39022.45,-5936.43,8157.26,3212.13,-5069.93,6.03,-257.84
20210415,30,2,1,3,0,11.107,11.56,0.453,7331.51,7630.52,299.01,0,0,299.01,4.08,0
20210415,8,16,10,2,0,12.279,12.64,0.361,1866.53,1921.41,54.88,0,0,54.88,2.94,0
20210415,45,7,4,2,0,60.798,58.29,-2.508,31880.65,30565.53,-1315.12,0,0,-1315.12,-4.13,0
20210415,40,11,10,3,1,70.249,74.134,3.885,12224.03,10833.74,-1390.29,1958.03,4554,-4965.27,5.53,-209.03
20210415,6,6,4,2,1,31.501,32.506,1.005,4766.1,4171.06,-595.04,724,2294.16,-2527.2,3.19,-210.16
20210415,47,14,3,4,1,47.219,50.709,3.49,25959.59,25345.1,-614.49,2358.84,4377.06,-3812.13,7.39,-187.09
20210415,12,10,8,2,0,86.456,82.265,-4.191,38025.08,36181.79,-1843.29,0,0,-1843.29,-4.85,0
20210415,9,1,7,2,0,70.293,67.612,-2.681,32391.01,31155.61,-1235.4,0,0,-1235.4,-3.81,0
20210415,29,12,2,2,1,51.184,53.678,2.494,40679.51,37167.42,-3512.09,5238.97,3578.98,-4471.58,4.87,-224.94
20210415,45,14,1,4,0,25.232,25.015,-0.217,19588.86,19420.4,-168.46,0,0,-168.46,-0.86,0
20210415,30,2,8,3,1,87.205,88.551,1.346,57562.28,52696.3,-4865.98,5666.97,1803.6,-3836.1,1.54,-312.69
20210415,29,12,10,2,0,70.716,72.965,2.249,56202.96,57990.39,1787.43,0,0,1787.43,3.18,0
20210415,33,13,2,4,1,30.913,33.127,2.214,9527.7,8554.13,-973.57,1545.27,4413.82,-4614.75,7.16,-204.55
20210415,38,9,4,4,1,62.503,65.888,3.385,30411.46,26322.98,-4088.48,5440.82,4632.39,-6000.46,5.42,-229.53
20210415,25,12,8,4,1,25.111,26.023,0.912,17190.74,16655.43,-535.31,1119.01,4660.41,-4636.21,3.63,-199.48
20210415,50,16,2,1,0,59.485,59.575,0.09,29001.32,29045.2,43.88,0,0,43.88,0.15,0
20210415,11,5,3,2,1,53.788,55.161,1.373,10708.12,8863.83,-1844.29,2064.92,4121.61,-4933.44,2.55,-219.7
20210415,29,12,6,2,1,22.737,23.156,0.419,18070.69,15884.96,-2185.73,2473.16,4936.35,-5885.5,1.84,-219.23
20210415,44,3,10,1,0,74.995,76.155,1.16,42419.42,43075.55,656.13,0,0,656.13,1.55,0
20210415,14,17,6,3,1,52.673,56.857,4.184,21227.22,21268.78,41.56,1523.57,2632.71,-1829.37,7.94,-169.49
20210415,35,7,8,1,1,70.647,71.01,0.363,37024.68,30167.78,-6856.9,7011.11,1867.98,-5219.32,0.51,-379.41
20210415,41,11,3,2,0,17.984,17.97,-0.014,1853.97,1852.53,-1.44,0,0,-1.44,-0.08,0
20210415,2,12,2,2,0,74.997,72.398,-2.599,71154.15,68688.33,-2465.82,0,0,-2465.82,-3.47,0
20210415,14,6,2,1,1,71.352,78.026,6.674,30461.6,31320.17,858.57,1820.41,1300.58,468.2,9.35,-64
20210415,30,2,7,3,1,43.003,46.801,3.798,28385.42,25886.25,-2499.17,4599.89,3899.27,-4098.5,8.83,-205.11
20210415,41,11,5,2,1,47.16,51.852,4.692,4861.72,4838.3,-23.42,461.23,2719.13,-2511.94,9.95,-192.38
20210415,40,16,4,1,1,90.245,98.298,8.053,63139.91,61541.3,-1598.61,6640.35,2039,-317.43,8.92,-115.57
20210415,16,1,8,1,1,56.667,61.279,4.612,27723.76,26719.51,-1004.25,3015.22,4527.57,-4024.21,8.14,-188.88
20210415,26,10,10,3,0,83.623,85.883,2.26,75049.97,77078.27,2028.3,0,0,2028.3,2.7,0
20210415,16,18,5,1,0,14.267,13.703,-0.564,8131.33,7809.89,-321.44,0,0,-321.44,-3.95,0
20210415,40,11,10,3,1,82.246,87.626,5.38,14311.63,13228.96,-1082.67,1894.89,4193.55,-4328.78,6.54,-203.22
20210415,11,17,5,4,1,95.639,100.854,5.215,86375.41,73612.54,-12762.87,16569.25,3534.24,-8012.48,5.45,-326.71
20210415,4,10,7,1,1,86.933,88.855,1.922,32876.32,31240.6,-1635.72,2311.48,772.35,-1252.33,2.21,-262.15
20210415,38,9,9,4,1,95.024,97.733,2.709,46234.88,43459.3,-2775.58,3980.2,3450.68,-4236.16,2.85,-222.76
20210415,40,11,9,3,1,44.832,47.361,2.529,7801.22,7720.37,-80.85,493.11,4316.66,-4150.96,5.64,-196.16
20210415,39,14,1,4,0,53.547,53.943,0.396,26603.76,26800.5,196.74,0,0,196.74,0.74,0
20210415,14,4,4,2,1,74.912,81.808,6.896,47949.67,42126.84,-5822.83,9373.91,1312.28,-2448.15,9.21,-286.56
20210515,25,12,7,4,0,97.014,97.401,0.387,66414.81,66679.75,264.94,0,0,264.94,0.4,0
20210515,45,7,5,2,0,90.242,87.992,-2.25,47320.2,46140.37,-1179.83,0,0,-1179.83,-2.49,0
20210515,13,2,7,4,0,31.353,30.693,-0.66,15657.06,15327.47,-329.59,0,0,-329.59,-2.11,0
20210515,11,10,3,1,1,50.718,51.433,0.715,28831.66,26409.64,-2422.02,2789.16,3975,-5002.44,1.41,-225.85
20210515,35,2,2,1,1,91.36,96.007,4.647,87017.66,77985.3,-9032.36,12807.06,3302.83,-5931.66,5.09,-279.59
20210515,1,20,10,1,1,56.677,61.065,4.388,15030.17,14293.45,-736.72,1763.82,1086.54,-941.35,7.74,-186.64
20210515,44,13,9,4,1,77.614,84.212,6.598,32438.77,30369.31,-2069.46,4448.89,1283.11,-1128.12,8.5,-187.92
20210515,28,14,10,4,0,77.528,79.715,2.187,51528.21,52981.78,1453.57,0,0,1453.57,2.82,0
20210515,42,14,10,1,0,52.787,52.329,-0.458,6728.76,6670.38,-58.38,0,0,-58.38,-0.87,0
20210515,13,2,6,4,1,82.227,85.763,3.536,41062.52,35696.33,-5366.19,6837.95,3711.25,-5658.46,4.3,-252.47
20210515,41,11,1,2,0,96.165,96.786,0.621,9913.65,9977.67,64.02,0,0,64.02,0.65,0
20210515,7,3,2,1,1,81.339,84.244,2.905,29295.05,24377.57,-4917.48,5758.1,4680.15,-6718.58,3.57,-243.55
20210515,10,16,5,1,1,99.19,103.76,4.57,13862.79,12769.75,-1093.04,1655.47,4961.02,-5226.33,4.61,-205.35
20210515,4,10,6,1,0,10.903,11.029,0.126,4123.3,4170.95,47.65,0,0,47.65,1.16,0
20210515,6,6,7,2,0,10.986,11.122,0.136,1662.18,1682.76,20.58,0,0,20.58,1.24,0
20210515,35,7,5,1,0,56.847,58.512,1.665,29792.38,30664.97,872.59,0,0,872.59,2.93,0
20210515,50,13,6,2,1,20.749,21.569,0.82,5971.35,5446.74,-524.61,731.69,2798.86,-2957.62,3.95,-205.67
20210515,21,19,10,1,1,60.753,65.438,4.685,41992.47,37262.57,-4729.9,7397.7,2994.26,-4025.31,7.71,-234.43
20210515,20,5,10,2,1,47.469,50.532,3.063,11280.06,11042.14,-237.92,907.24,745.8,-530.1,6.45,-171.08
20210515,1,20,8,1,0,21.21,22.019,0.809,5624.68,5839.22,214.54,0,0,214.54,3.81,0
20210515,29,12,1,2,1,48.381,51.72,3.339,38451.77,38512.2,60.43,2425.89,3529.47,-2256.1,6.9,-163.92
20210515,17,11,8,3,1,10.702,10.908,0.206,3487.67,3199.73,-287.94,348.38,3918.87,-4032.62,1.92,-202.9
20210515,31,8,9,4,1,50.411,51.336,0.925,38416.71,33917.55,-4499.16,5110.31,906.63,-2850.64,1.83,-414.42
20210515,42,14,1,1,0,72.004,72.819,0.815,9178.35,9282.24,103.89,0,0,103.89,1.13,0
20210515,10,16,8,1,1,73.419,78.033,4.614,10261.04,9337.06,-923.98,1476.07,2105.67,-2291.62,6.28,-208.83
20210515,7,3,2,1,0,75.908,74.902,-1.006,27339.03,26976.7,-362.33,0,0,-362.33,-1.33,0
20210515,31,14,6,4,1,11.103,11.508,0.405,8623.92,7161.81,-1462.11,1714.16,2136.85,-2741.88,3.65,-228.31
20210515,25,3,7,2,1,87.724,89.623,1.899,88495.09,77809.52,-10685.57,12334.26,1647.76,-6166.2,2.16,-474.22
20210515,30,9,10,1,0,58.566,60.151,1.585,45711.35,46948.46,1237.11,0,0,1237.11,2.71,0
20210515,50,13,2,2,0,78.168,80.277,2.109,22495.97,23102.92,606.95,0,0,606.95,2.7,0
20210515,44,9,7,3,0,46.048,48.299,2.251,44538.55,46715.76,2177.21,0,0,2177.21,4.89,0
20210515,11,15,1,2,1,46.954,51.257,4.303,37490.42,37784.76,294.34,2877.68,4530.3,-2797.12,9.16,-161.74
20210515,28,14,10,4,1,84.073,90.084,6.011,55878.28,49539.81,-6338.47,9644.1,2027.9,-3544.32,7.15,-274.78
20210515,20,5,10,2,0,38.684,36.937,-1.747,9192.48,8777.34,-415.14,0,0,-415.14,-4.52,0
20210515,8,16,10,2,1,44.493,47.05,2.557,6763.38,5738.79,-1024.59,1336.47,2265.64,-2621.99,5.75,-215.73
20210515,44,9,2,3,1,56.735,59.067,2.332,54875.23,45767.24,-9107.99,10914.9,1060.67,-4711.21,4.11,-544.17
20210515,20,5,4,2,1,74.833,80.581,5.748,17782.57,17436.18,-346.39,1590.14,2818.23,-2369.55,7.68,-184.08
20210515,23,1,7,1,0,75.05,71.769,-3.281,19648.84,18789.84,-859,0,0,-859,-4.37,0
20210515,25,5,6,4,1,49.735,53.665,3.93,39554.25,39701.01,146.76,2760.62,1476.15,50.92,7.9,-96.55
20210515,38,9,5,4,1,48.796,52.996,4.2,23742.18,22700.71,-1041.47,2840.53,4199.24,-3820.44,8.61,-190.98
20210515,50,13,4,2,0,69.522,69.585,0.063,20007.74,20025.87,18.13,0,0,18.13,0.09,0
20210515,41,11,8,2,1,19.704,20.161,0.457,2031.29,1958.73,-72.56,116.95,4971.01,-4985.1,2.32,-200.28
20210515,25,3,8,2,1,12.715,13.791,1.076,12826.76,12965.84,139.08,872.54,843.79,-268.44,8.46,-131.81
20210515,25,5,4,4,0,32.786,33.081,0.295,26074.71,26309.32,234.61,0,0,234.61,0.9,0
20210515,33,13,7,4,0,44.346,43.768,-0.578,13667.88,13489.74,-178.14,0,0,-178.14,-1.3,0
20210515,2,12,8,2,1,99.652,102.4,2.748,94545.83,85113.04,-9432.79,11716.88,3167.51,-6741.86,2.76,-312.84
20210515,7,3,8,1,1,43.239,46.779,3.54,15572.96,14390.11,-1182.85,2271.82,3616.14,-3663.08,8.19,-201.3
20210515,47,12,8,4,1,35.404,37.247,1.843,25300.76,23938.25,-1362.51,2546.99,614.6,-703.62,5.21,-214.48
20210515,2,19,6,2,0,27.78,27.61,-0.17,18160.9,18049.76,-111.14,0,0,-111.14,-0.61,0
20210515,42,15,8,3,1,32.607,34.269,1.662,20739.03,19130.46,-1608.57,2536.37,1399.36,-1739.74,5.1,-224.32
20210515,17,11,3,3,0,25.671,25.739,0.068,8365.92,8388.08,22.16,0,0,22.16,0.26,0
20210515,47,12,9,1,0,52.806,52.248,-0.558,39350.5,38934.69,-415.81,0,0,-415.81,-1.06,0
20210515,35,2,1,1,1,17.604,18.936,1.332,16767.28,16717.26,-50.02,1225.95,4664.53,-4101.58,7.57,-187.93
20210515,33,13,4,4,1,55.288,58.659,3.371,17040.31,16524.74,-515.57,1465.22,4835.72,-4618.68,6.1,-195.51
20210515,20,5,5,2,1,15.471,16.691,1.22,3676.37,3613.37,-63,327.12,3303.35,-3202.79,7.89,-196.96
20210515,13,12,5,2,0,51.156,53.1,1.944,10164.19,10550.44,386.25,0,0,386.25,3.8,0
20210515,17,11,10,3,0,46.679,48.467,1.788,15212.22,15794.91,582.69,0,0,582.69,3.83,0
20210515,8,1,5,1,1,94.399,100.887,6.488,86723.42,84915.77,-1807.65,7268.54,4234.37,-2407.75,6.87,-156.86
20210515,33,13,8,4,1,50.547,55.213,4.666,15579.09,13750.37,-1828.72,2990.75,2559.3,-2892.65,9.23,-213.03
20210515,44,3,9,1,0,70.081,73.57,3.489,39639.92,41613.4,1973.48,0,0,1973.48,4.98,0
20210515,31,19,3,1,1,13.094,13.623,0.529,6170.68,5947.8,-222.88,453.84,1403.3,-1399.26,4.04,-199.71
20210515,7,3,6,1,0,49.932,51.504,1.572,17983.51,18549.68,566.17,0,0,566.17,3.15,0
20210515,41,14,2,1,0,56.898,54.663,-2.235,33621.6,32300.91,-1320.69,0,0,-1320.69,-3.93,0
20210515,47,14,5,4,1,21.467,23.43,1.963,11801.91,11859.28,57.37,936.22,2823.89,-2298.41,9.14,-181.39
20210515,33,13,8,4,0,47.083,45.766,-1.317,14511.45,14105.54,-405.91,0,0,-405.91,-2.8,0
20210515,47,19,8,3,0,13.575,13.857,0.282,4645.77,4742.28,96.51,0,0,96.51,2.08,0
20210515,26,20,3,4,1,66.355,71.916,5.561,37783.86,33916.59,-3867.27,6489.91,3028.98,-3651.3,8.38,-220.55
20210515,3,12,8,1,0,57.589,58.895,1.306,16172.14,16538.89,366.75,0,0,366.75,2.27,0
20210515,8,1,6,1,1,90.7,91.644,0.944,83325.18,73576.68,-9748.5,10506.39,3294.09,-7789.4,1.04,-336.47
20210515,11,17,3,4,0,29.056,27.754,-1.302,26241.64,25065.75,-1175.89,0,0,-1175.89,-4.48,0
20210515,1,13,2,4,1,68.292,72.478,4.186,45407.35,45035.28,-372.07,2973.1,3648.53,-2534.05,6.13,-169.45
20210515,1,20,6,1,0,84.066,87.504,3.438,22293.46,23205.19,911.73,0,0,911.73,4.09,0
20210515,1,13,3,4,0,81.401,81.079,-0.322,54123.52,53909.43,-214.09,0,0,-214.09,-0.4,0
20210515,12,3,10,1,1,64.814,67.969,3.155,64458.17,58109.17,-6349,9046.32,3647.34,-5473.18,4.87,-250.06
20210515,50,13,1,2,0,15.987,15.247,-0.74,4600.9,4387.93,-212.97,0,0,-212.97,-4.63,0
20210515,7,17,3,4,1,48.417,48.89,0.473,13829.35,12003.8,-1825.55,1941.68,1413.03,-2267.74,0.98,-260.49
20210515,47,12,6,1,1,70.753,71.741,0.988,52724.43,47712.53,-5011.9,5668.98,2319.88,-4497.29,1.4,-293.86
20210515,12,10,2,2,0,24.647,25.726,1.079,10840.24,11314.81,474.57,0,0,474.57,4.38,0
20210515,47,19,10,3,1,66.302,66.956,0.654,22690.53,18347.05,-4343.48,4522.69,4141.27,-6223.41,0.99,-250.28
20210515,1,20,8,1,0,40.817,39.913,-0.904,10824.26,10584.53,-239.73,0,0,-239.73,-2.21,0
20210515,26,20,2,4,1,52.9,54.183,1.283,30122.32,28642.1,-1480.22,2158.43,2242.41,-2643.42,2.43,-217.88
20210515,31,19,2,3,0,39.396,39.117,-0.279,7346.57,7294.54,-52.03,0,0,-52.03,-0.71,0
20210515,47,19,4,3,1,39.142,42.732,3.59,13395.57,12416.47,-979.1,2022.23,3481.62,-3449.61,9.17,-199.08
20210515,7,3,3,1,0,13.729,13.27,-0.459,4944.64,4779.32,-165.32,0,0,-165.32,-3.34,0
20210515,47,12,2,1,1,24.485,25.751,1.266,18245.98,15376.11,-2869.87,3625.8,984.76,-2041.73,5.17,-307.33
20210515,35,7,6,1,0,53.147,53.509,0.362,27853.28,28043,189.72,0,0,189.72,0.68,0
20210515,12,3,7,1,1,52.313,56.247,3.934,52025.8,50070.02,-1955.78,5457.75,3902.28,-3129.19,7.52,-180.19
20210515,42,14,8,1,1,92.774,100.037,7.263,11825.9,11879.21,53.31,809.16,3483.62,-3025.73,7.83,-186.86
20210515,2,19,8,2,0,17.112,17.893,0.781,11186.8,11697.37,510.57,0,0,510.57,4.56,0
20210515,33,13,2,4,1,78.078,79.096,1.018,24064.42,23025.27,-1039.15,1335.49,2113.09,-2484.5,1.3,-217.58
20210615,8,16,2,2,1,48.995,51.048,2.053,7447.73,7280.99,-166.74,459.56,3762.18,-3699.14,4.19,-198.32
20210615,40,16,8,1,0,67.878,70.41,2.532,47490.84,49262.36,1771.52,0,0,1771.52,3.73,0
20210615,11,15,6,2,1,29.51,31.388,1.878,23562.26,22642.38,-919.88,2274.62,3181.99,-2964.56,6.36,-193.17
20210615,48,7,6,3,0,24.672,25.676,1.004,7359.41,7658.89,299.48,0,0,299.48,4.07,0
20210615,16,1,2,1,0,74.7,72.652,-2.048,36546.23,35544.26,-1001.97,0,0,-1001.97,-2.74,0
20210615,2,19,2,2,0,54.805,52.203,-2.602,35828.22,34127.19,-1701.03,0,0,-1701.03,-4.75,0
20210615,29,6,7,4,0,20.728,21.704,0.976,3061.11,3205.25,144.14,0,0,144.14,4.71,0
20210615,47,14,7,4,1,34.791,37.627,2.836,19127.05,18788.71,-338.34,1754.47,3221.04,-2682.14,8.15,-183.27
20210615,21,19,2,1,1,86.045,90.735,4.69,59474.3,53131.05,-6343.25,9089.54,3912.12,-5710.6,5.45,-245.97
20210615,41,11,6,2,0,85.085,88.784,3.699,8771.41,9152.74,381.33,0,0,381.33,4.35,0
20210615,3,12,7,1,1,75.636,79.431,3.795,21240.1,20006.74,-1233.36,2189.23,2990.08,-3128.82,5.02,-204.64
20210615,35,2,10,1,1,76.841,83.362,6.521,73188.75,73057.77,-130.98,5845.93,2760.03,31.95,8.49,-98.84
20210615,30,9,5,1,0,15.759,15.796,0.037,12300.06,12328.94,28.88,0,0,28.88,0.23,0
20210615,25,3,8,2,1,61.877,65.945,4.068,62420.9,57320.6,-5100.3,8636.27,3345.76,-4127.93,6.57,-223.38
20210615,7,17,2,4,1,23.51,23.671,0.161,6715.16,6232.08,-483.08,525.47,1910.94,-2131.28,0.68,-211.53
20210615,14,6,1,1,0,16.206,16.764,0.558,6918.67,7156.89,238.22,0,0,238.22,3.44,0
20210615,40,16,10,1,1,61.144,64.76,3.616,42779.4,41970.92,-808.48,3152,4178.58,-3411.06,5.91,-181.63
20210615,44,9,10,3,1,62.17,62.597,0.427,60132.07,53010.32,-7121.75,7483.36,1380.27,-4760.34,0.69,-444.88
20210615,35,16,10,3,0,83.646,86.739,3.093,42244.58,43806.66,1562.08,0,0,1562.08,3.7,0
20210615,12,3,2,1,0,53.083,54.422,1.339,52791.57,54123.22,1331.65,0,0,1331.65,2.52,0
20210615,30,9,3,1,1,28.178,29.421,1.243,21993.21,20117.45,-1875.76,2725.69,2095.17,-2608.08,4.41,-224.48
20210615,35,16,1,3,0,84.306,85.63,1.324,42577.9,43246.58,668.68,0,0,668.68,1.57,0
20210615,41,14,1,1,1,41.208,42.859,1.651,24350.22,23742.52,-607.7,1522.3,1100.71,-947.26,4.01,-186.06
20210615,29,12,10,2,1,32.723,34.259,1.536,26007.26,22914.74,-3092.52,4119.9,1032.95,-2065.52,4.69,-299.96
20210615,28,14,4,4,1,38.58,42.412,3.832,25641.81,24125.13,-1516.68,3696.43,3096.3,-2764.77,9.93,-189.29
20210615,12,3,10,1,1,18.263,18.809,0.546,18162.74,15116.66,-3046.08,3484.89,906.05,-2209.69,2.99,-343.88
20210615,45,7,2,2,1,64.521,70.674,6.153,33832.88,34731.5,898.62,2125.16,3977.01,-2015.81,9.54,-150.69
20210615,46,8,4,3,0,84.472,87.072,2.6,36990.29,38128.83,1138.54,0,0,1138.54,3.08,0
20210615,29,6,3,4,0,70.036,72.856,2.82,10342.92,10759.37,416.45,0,0,416.45,4.03,0
20210615,33,13,5,4,1,19.172,20.321,1.149,5909,5635.46,-273.54,592.19,3952.78,-3930.23,5.99,-199.43
20210615,46,16,1,2,1,75.457,80.577,5.12,54445.24,47873.55,-6571.69,9613.66,830.62,-2595.48,6.79,-412.48
20210615,11,17,9,4,1,66.873,67.343,0.47,60395.68,55175.53,-5220.15,5605.23,1426.02,-3843.56,0.7,-369.53
20210615,30,2,8,3,1,52.089,52.992,0.903,34382.91,30854.42,-3528.49,4054.26,4745.1,-6246.46,1.73,-231.64
20210615,8,16,6,2,0,43.61,45.084,1.474,6629.16,6853.22,224.06,0,0,224.06,3.38,0
20210615,47,14,10,4,0,84.324,88.374,4.05,46358.81,48585.37,2226.56,0,0,2226.56,4.8,0
20210615,25,5,6,4,1,72.452,72.972,0.52,57621.08,55097.31,-2523.77,2916.39,4294.59,-5360.17,0.72,-224.81
20210615,16,7,1,1,1,86.864,91.814,4.95,46984.74,41530.28,-5454.46,7693.49,3662.35,-5270.06,5.7,-243.9
20210615,23,1,7,1,1,18.293,19.581,1.288,4789.29,4820.53,31.24,285.85,1631.31,-1457.14,7.04,-189.32
20210615,13,8,1,1,0,83.546,86.104,2.558,29658.83,30566.92,908.09,0,0,908.09,3.06,0
20210615,2,12,6,2,1,42.323,45.325,3.002,40154.37,36788.09,-3366.28,5802.86,1649.56,-2114.41,7.09,-228.18
20210615,25,5,8,4,1,35.929,36.402,0.473,28574.33,25433.01,-3141.32,3471.8,3850.31,-5255.73,1.32,-236.5
20210615,12,3,7,1,1,88.875,95.529,6.654,88387.08,77272.13,-11114.95,16497.27,672.83,-3539.15,7.49,-626.01
20210615,33,13,7,4,1,33.038,34.478,1.44,10182.64,8616.74,-1565.9,1925.78,3694.17,-4297.18,4.36,-216.32
20210615,13,2,7,4,1,86.959,91.723,4.764,43425.59,37246.56,-6179.03,8113.57,4078.81,-6201.06,5.48,-252.03
20210615,42,14,3,1,1,53.056,57.744,4.688,6763.05,6030.22,-732.83,1222.4,1784.62,-1906.25,8.84,-206.82
20210615,40,16,6,1,0,43.539,41.494,-2.045,30462.06,29031.28,-1430.78,0,0,-1430.78,-4.7,0
20210615,11,10,9,1,1,84.659,87.409,2.75,48126.1,44702.43,-3423.67,4830.07,4814.91,-5823.54,3.25,-220.95
20210615,16,1,7,1,1,67.355,68.708,1.353,32952.76,31267.73,-1685.03,2300.76,4167.84,-4702.49,2.01,-212.83
20210615,47,14,1,4,0,49.295,47.208,-2.087,27100.91,25953.54,-1147.37,0,0,-1147.37,-4.23,0
20210615,8,1,8,1,1,60.265,61.283,1.018,55364.85,52281.11,-3083.74,3952.2,4602.05,-5709.69,1.69,-224.07
20210615,47,12,5,4,0,31.854,30.465,-1.389,22763.82,21771.2,-992.62,0,0,-992.62,-4.36,0
20210615,42,8,10,1,1,34.314,36.111,1.797,20022.56,19582.95,-439.61,1414.12,4906.96,-4639.51,5.24,-194.55
20210615,44,3,1,1,1,48.459,49.902,1.443,27409.86,22865.99,-4543.87,5205.08,3867.02,-5808.35,2.98,-250.2
20210615,16,7,8,1,0,81.172,82.529,1.357,43905.93,44639.94,734.01,0,0,734.01,1.67,0
20210615,41,19,10,1,1,71.908,76.934,5.026,60525.68,55347.92,-5177.76,8793.57,3750.6,-4531.58,6.99,-220.82
20210615,30,2,10,3,1,23.099,25.174,2.075,15247.19,15332.78,85.59,1178.23,858.67,-183.96,8.98,-121.42
20210615,29,12,7,2,1,25.061,26.755,1.694,19917.73,19820.13,-97.6,1352.52,4430.97,-3852.31,6.76,-186.94
20210615,29,12,9,2,0,45.947,47.548,1.601,36517.3,37789.72,1272.42,0,0,1272.42,3.48,0
20210615,34,14,10,1,1,48.306,51.644,3.338,20606.86,20767.99,161.13,1181.2,4745.56,-3993.83,6.91,-184.16
20210615,42,8,3,1,0,48.804,47.612,-1.192,28477.62,27782.08,-695.54,0,0,-695.54,-2.44,0
20210615,4,10,7,1,0,69.863,70.223,0.36,26420.79,26556.93,136.14,0,0,136.14,0.52,0
20210615,9,1,9,2,1,43.707,47.057,3.35,20140.19,17852.07,-2288.12,3559.01,2445.56,-2954.18,7.66,-220.8
20210615,32,13,9,1,0,98.105,93.508,-4.597,89220.61,85039.92,-4180.69,0,0,-4180.69,-4.69,0
20210615,40,16,9,1,0,63.618,64.023,0.405,44510.33,44793.69,283.36,0,0,283.36,0.64,0
20210615,16,1,3,1,1,42.101,45.291,3.19,20597.49,20723.43,125.94,1333.69,3012.55,-2219.77,7.58,-173.68
20210615,3,12,4,1,0,54.527,56.304,1.777,15312.27,15811.29,499.02,0,0,499.02,3.26,0
20210615,50,6,4,3,0,80.239,78.391,-1.848,70913.62,69280.4,-1633.22,0,0,-1633.22,-2.3,0
20210615,3,12,7,1,0,39.585,39.987,0.402,11116.26,11229.15,112.89,0,0,112.89,1.02,0
20210615,10,14,2,3,0,58.016,57.125,-0.891,44500.01,43816.59,-683.42,0,0,-683.42,-1.54,0
20210615,6,6,5,2,1,47.282,51.943,4.661,7153.77,6526.28,-627.49,1213.11,1245.36,-1266.3,9.86,-201.68
20210615,47,12,2,1,1,96.616,105.427,8.811,71997.28,74176.27,2178.99,4020.25,4787.86,-598.74,9.12,-112.51
20210615,29,12,5,2,0,87.11,89.035,1.925,69232.41,70762.35,1529.94,0,0,1529.94,2.21,0
20210615,17,20,1,2,1,91.474,100.069,8.595,45821.16,42456.91,-3364.25,7010.9,558.69,-417.49,9.4,-174.73
20210615,41,19,5,1,0,67.89,67.944,0.054,57143.69,57189.14,45.45,0,0,45.45,0.08,0
20210615,9,1,10,2,0,29.603,29.705,0.102,13641.06,13688.06,47,0,0,47,0.34,0
20210615,31,8,5,4,0,35.76,35.717,-0.043,27251.62,27218.85,-32.77,0,0,-32.77,-0.12,0
20210615,11,17,1,4,0,18.593,18.435,-0.158,16792.08,16649.39,-142.69,0,0,-142.69,-0.85,0
20210615,11,5,6,2,0,59.258,57.938,-1.32,11797.08,11534.3,-262.78,0,0,-262.78,-2.23,0
20210615,46,8,2,3,1,67.765,68.387,0.622,29674.29,24602.6,-5071.69,5295.46,3290.72,-5714.68,0.92,-273.66
20210615,16,1,8,1,1,77.828,84.687,6.859,38076.57,36116.63,-1959.94,4885.12,2260.85,-1778.23,8.81,-178.65
20210615,40,16,3,1,1,16.031,16.707,0.676,11216.09,9978.18,-1237.91,1641.65,1803.39,-2220.48,4.22,-223.13
20210615,24,19,10,4,1,81.951,85.014,3.063,13997.23,13723.86,-273.37,767.83,4462.78,-4352.23,3.74,-197.52
20210615,2,9,3,2,1,77.157,79.546,2.389,14497.8,13646.11,-851.69,1261.52,2525.42,-2746.35,3.1,-208.75
20210615,42,14,5,1,1,81.218,88.682,7.464,10352.86,10239.59,-113.27,975.09,523.17,-148.89,9.19,-128.46
20210615,32,13,3,1,0,51.947,49.456,-2.491,47242.68,44977.26,-2265.42,0,0,-2265.42,-4.8,0
