date_key,product_key,store_key,soh_qty,on_order_qty,backorder_qty,reserved_qty,available_qty,damaged_qty,unit_cost,inventory_cost_amt,days_of_supply,stock_status,snapshot_datetime,load_date
20250815,29,12,191.705,18.625,4.267,50.122,141.583,2.269,114.4698,21944.43,49.02,In Stock,2025-08-15 01:27:41,2025-08-15 01:27:41
20250815,50,16,557.849,68.437,4.101,10.284,547.565,7.327,124.682,69553.73,40.81,Overstock,2025-08-15 12:52:33,2025-08-15 12:52:33
20250815,7,17,561.937,135.117,3.179,89.814,472.123,4.771,335.419,188484.35,44.5,In Stock,2025-08-15 17:43:10,2025-08-15 17:43:10
20250815,30,9,989.731,141.5,0.959,57.055,932.676,32.272,250.4847,247912.47,63.01,Overstock,2025-08-15 14:11:58,2025-08-15 14:11:58
20250815,48,7,301.173,22.359,0.416,86.882,214.291,3.07,205.1703,61791.75,104.95,In Stock,2025-08-15 03:16:11,2025-08-15 03:16:11
20250815,8,16,815.168,139.124,0.863,81.983,733.185,26.911,291.0992,237294.75,44.43,Overstock,2025-08-15 21:01:44,2025-08-15 21:01:44
20250815,43,5,995.889,192.291,1.31,298.735,697.154,4.973,80.7339,80402,41.66,Overstock,2025-08-15 09:58:35,2025-08-15 09:58:35
20250815,31,8,956.546,90.782,0.896,64.845,891.701,39.212,261.7045,250332.39,93.81,Overstock,2025-08-15 13:41:31,2025-08-15 13:41:31
20250815,30,2,695.196,100.852,2.034,99.852,595.344,3.199,250.4847,174135.96,42.41,Overstock,2025-08-15 22:58:41,2025-08-15 22:58:41
20250815,39,14,658.981,149.438,2.987,165.067,493.914,13.284,371.4409,244772.5,30.04,In Stock,2025-08-15 13:49:11,2025-08-15 13:49:11
20250815,20,5,406.894,100.751,3.878,26.622,380.272,11.963,233.4019,94969.83,71.61,In Stock,2025-08-15 12:13:37,2025-08-15 12:13:37
20250815,14,4,634.249,97.732,3.108,190.145,444.104,12.239,216.3982,137250.34,23.2,In Stock,2025-08-15 03:11:26,2025-08-15 03:11:26
20250815,10,14,376.181,77.085,2.489,80.807,295.374,18.423,253.2426,95265.05,51.42,In Stock,2025-08-15 20:41:55,2025-08-15 20:41:55
20250815,4,10,470.628,94.245,0.878,127.797,342.831,13.728,307.8336,144875.11,20.57,In Stock,2025-08-15 15:48:10,2025-08-15 15:48:10
20250815,7,3,868.471,109.072,0.61,256.545,611.926,20.373,335.419,291301.67,32.24,Overstock,2025-08-15 11:29:07,2025-08-15 11:29:07
20250815,46,16,717.528,100.196,0.843,214.609,502.919,3.671,212.1925,152254.06,51.35,Overstock,2025-08-15 04:00:07,2025-08-15 04:00:07
20250815,31,14,958.214,162.117,3.483,282.345,675.869,24.587,261.7045,250768.92,110.17,Overstock,2025-08-15 05:09:34,2025-08-15 05:09:34
20250815,25,12,952.924,203.585,0.551,246.548,706.376,15.859,312.0896,297397.67,421.03,Overstock,2025-08-15 17:16:03,2025-08-15 17:16:03
20250815,17,20,861.012,98.022,4.146,112.494,748.518,35.91,406.878,350326.84,78.16,Overstock,2025-08-15 10:13:46,2025-08-15 10:13:46
20250815,26,20,391.391,72.142,3.639,99.833,291.558,1.719,265.1316,103770.12,21,In Stock,2025-08-15 07:55:06,2025-08-15 07:55:06
20250815,47,14,195.67,45.619,3.884,16.699,178.971,0.301,268.3775,52513.43,26.39,In Stock,2025-08-15 06:24:54,2025-08-15 06:24:54
20250815,25,3,995.505,115.142,3.378,224.649,770.856,3.361,312.0896,310686.76,132.58,Overstock,2025-08-15 17:34:04,2025-08-15 17:34:04
20250815,16,1,584.647,64.533,2.366,21.024,563.623,17.1,201.2026,117632.5,46.74,Overstock,2025-08-15 07:53:23,2025-08-15 07:53:23
20250815,2,12,732.81,182.836,0.374,148.991,583.819,31.833,100.9829,74001.28,138.41,Overstock,2025-08-15 14:38:02,2025-08-15 14:38:02
20250815,50,20,374.033,69.643,3.445,40.424,333.609,7.907,124.682,46635.18,33.75,In Stock,2025-08-15 10:14:24,2025-08-15 10:14:24
20250815,12,3,119.638,17.134,3.42,28.458,91.18,2.059,183.9532,22007.79,6.79,In Stock,2025-08-15 17:24:56,2025-08-15 17:24:56
20250815,3,12,987.986,71.132,1.562,233.616,754.37,16.071,424.0224,418928.19,70.43,Overstock,2025-08-15 01:48:08,2025-08-15 01:48:08
20250815,50,6,500.997,50.158,1.106,99.762,401.235,18.29,124.682,62465.31,178.71,In Stock,2025-08-15 09:50:59,2025-08-15 09:50:59
20250815,44,3,606.777,84.752,2.233,69.02,537.757,29.979,198.9124,120695.47,237.44,Overstock,2025-08-15 15:39:23,2025-08-15 15:39:23
20250815,11,17,855.35,197.376,1.619,61.213,794.137,7.722,236.5216,202308.75,56.75,Overstock,2025-08-15 22:33:34,2025-08-15 22:33:34
20250815,38,9,945.695,57.815,2.428,94.82,850.875,10.036,265.1004,250704.12,111.72,Overstock,2025-08-15 02:18:20,2025-08-15 02:18:20
20250815,35,16,455.115,68.328,3.668,22.8,432.315,0.961,480.1238,218511.54,21.78,In Stock,2025-08-15 08:13:37,2025-08-15 08:13:37
20250815,35,7,625.667,34.96,4.897,138.999,486.668,14.087,480.1238,300397.62,69.95,In Stock,2025-08-15 02:46:56,2025-08-15 02:46:56
20250815,49,18,346.649,81.75,1.08,37.222,309.427,11.384,390.0897,135224.2,23.34,In Stock,2025-08-15 18:13:44,2025-08-15 18:13:44
20250815,47,12,726.294,163.914,0.47,217.417,508.877,22.199,268.3775,194920.97,26.42,Overstock,2025-08-15 04:44:00,2025-08-15 04:44:00
20250815,8,1,443.463,102.925,3.391,9.709,433.754,12.973,291.0992,129091.72,63.9,In Stock,2025-08-15 20:47:27,2025-08-15 20:47:27
20250815,24,19,946.919,160.073,1.079,146.355,800.564,27.579,492.334,466200.42,41.94,Overstock,2025-08-15 20:38:51,2025-08-15 20:38:51
20250815,13,8,520.181,30.257,2.725,46.305,473.876,8.202,297.5036,154755.72,95.65,In Stock,2025-08-15 19:35:16,2025-08-15 19:35:16
20250815,47,19,779.006,142.944,2.174,36.314,742.692,29.403,268.3775,209067.68,212.58,Overstock,2025-08-15 08:51:07,2025-08-15 08:51:07
20250815,32,13,365.955,37.766,3.795,31.527,334.428,10.636,345.1582,126312.37,19.98,In Stock,2025-08-15 00:54:38,2025-08-15 00:54:38
20250815,4,16,302.896,51.181,0.835,48.129,254.767,8.781,307.8336,93241.57,48.71,In Stock,2025-08-15 05:18:19,2025-08-15 05:18:19
20250815,9,1,696.319,166.383,4.976,4.415,691.904,18.461,489.7792,341042.56,49.73,Overstock,2025-08-15 10:15:33,2025-08-15 10:15:33
20250815,42,8,592.094,51.107,3.875,167.06,425.034,12.978,318.4797,188569.92,24.94,In Stock,2025-08-15 13:05:12,2025-08-15 13:05:12
20250815,46,6,746.543,43.892,4.151,67.63,678.913,26.685,212.1925,158410.83,70.99,Overstock,2025-08-15 14:27:09,2025-08-15 14:27:09
20250815,14,8,332.562,34.597,3.271,59.217,273.345,14.262,216.3982,71965.82,18.29,In Stock,2025-08-15 01:43:20,2025-08-15 01:43:20
20250815,6,6,550.559,41.878,2.457,148.972,401.587,22.515,140.1591,77165.85,69.13,In Stock,2025-08-15 11:20:11,2025-08-15 11:20:11
20250815,41,14,983.088,130.628,1.166,281.579,701.509,2.878,343.1313,337328.26,62.18,Overstock,2025-08-15 01:58:32,2025-08-15 01:58:32
20250815,41,11,162.535,36.766,3.492,9.384,153.151,8.088,343.1313,55770.85,25.95,In Stock,2025-08-15 20:42:22,2025-08-15 20:42:22
20250815,14,17,100.441,22.351,0.311,11.747,88.694,4.027,216.3982,21735.25,4.99,In Stock,2025-08-15 17:41:02,2025-08-15 17:41:02
20250815,44,13,94.018,14.194,3.085,13.757,80.261,4.686,198.9124,18701.35,4.92,In Stock,2025-08-15 08:40:53,2025-08-15 08:40:53
20250815,10,16,697.509,68.72,4.502,182.769,514.74,34.532,253.2426,176638.99,79.15,Overstock,2025-08-15 20:29:10,2025-08-15 20:29:10
20250815,13,20,282.538,49.461,0.788,56.978,225.56,1.631,297.5036,84056.07,11.41,In Stock,2025-08-15 13:14:01,2025-08-15 13:14:01
20250815,42,14,77.856,8.837,4.691,19.164,58.692,0.186,318.4797,24795.56,2.95,In Stock,2025-08-15 13:12:44,2025-08-15 13:12:44
20250815,45,7,482.676,87.339,1.867,96.034,386.642,4.701,262.8719,126881.96,19.38,In Stock,2025-08-15 03:17:13,2025-08-15 03:17:13
20250815,20,13,87.125,17.66,4.837,16.995,70.13,0.882,233.4019,20335.14,12.92,In Stock,2025-08-15 17:12:11,2025-08-15 17:12:11
20250815,3,17,935.497,72.496,4.597,130.583,804.914,1.467,424.0224,396671.68,41.98,Overstock,2025-08-15 00:45:35,2025-08-15 00:45:35
20250815,17,11,528.638,130.349,3.76,84.616,444.022,14.929,406.878,215091.17,34.15,In Stock,2025-08-15 19:09:04,2025-08-15 19:09:04
20250815,40,11,414.404,32.248,3.914,76.453,337.951,3.148,306.4491,126993.73,20.84,In Stock,2025-08-15 02:13:36,2025-08-15 02:13:36
20250815,19,1,432.424,76.558,3.143,97.281,335.143,19.308,266.6532,115307.24,57.67,In Stock,2025-08-15 02:47:58,2025-08-15 02:47:58
20250815,40,16,752.746,68.298,1.552,18.284,734.462,35.176,306.4491,230678.33,77.61,Overstock,2025-08-15 19:21:11,2025-08-15 19:21:11
20250815,1,20,200.402,38.542,1.821,47.719,152.683,1.515,225.1951,45129.55,13.32,In Stock,2025-08-15 22:22:31,2025-08-15 22:22:31
20250815,48,16,977.397,146.588,1.365,50.701,926.696,16.818,205.1703,200532.84,108.18,Overstock,2025-08-15 12:39:03,2025-08-15 12:39:03
20250815,44,9,616.948,128.727,0.3,145.089,471.859,26.151,198.9124,122718.61,26.86,In Stock,2025-08-15 00:19:01,2025-08-15 00:19:01
20250815,12,10,672.117,97.941,1.699,92.433,579.684,30.242,183.9532,123638.07,76.15,Overstock,2025-08-15 07:28:35,2025-08-15 07:28:35
20250815,26,10,742.753,77.853,2.901,57.123,685.63,7.34,265.1316,196927.29,101.25,Overstock,2025-08-15 07:33:59,2025-08-15 07:33:59
20250815,13,12,169.187,11.908,0.364,4.208,164.979,1.097,297.5036,50333.74,21.07,In Stock,2025-08-15 03:15:44,2025-08-15 03:15:44
20250815,16,7,654.723,107.521,4.402,32.917,621.806,2.167,201.2026,131731.97,33.58,Overstock,2025-08-15 03:37:26,2025-08-15 03:37:26
20250815,29,6,512.73,64.963,3.036,129.88,382.85,14.717,114.4698,58692.1,97.01,In Stock,2025-08-15 12:12:47,2025-08-15 12:12:47
20250815,25,5,858.333,145.463,1.758,96.854,761.479,32.014,312.0896,267876.8,125.48,Overstock,2025-08-15 06:45:11,2025-08-15 06:45:11
20250815,34,14,337.547,71.765,1.978,93.743,243.804,3.747,109.6293,37005.04,133.29,In Stock,2025-08-15 17:48:33,2025-08-15 17:48:33
20250815,4,19,689.459,74.974,3.031,61.469,627.99,14.152,307.8336,212238.65,48.01,Overstock,2025-08-15 21:04:50,2025-08-15 21:04:50
20250815,50,13,959.268,146.334,2.194,30.411,928.857,42.225,124.682,119603.45,69.84,Overstock,2025-08-15 05:15:59,2025-08-15 05:15:59
20250815,33,13,290.648,59.625,0.223,52.478,238.17,12.618,371.0547,107846.31,144.37,In Stock,2025-08-15 06:45:56,2025-08-15 06:45:56
20250815,21,19,824.655,58.693,2.039,7.843,816.812,24.225,167.8057,138381.81,84.04,Overstock,2025-08-15 15:08:50,2025-08-15 15:08:50
20250815,16,18,706.827,41.262,1.138,120.525,586.302,14.566,201.2026,142215.43,72.61,Overstock,2025-08-15 18:10:17,2025-08-15 18:10:17
20250815,20,8,808.41,100.385,0.996,82.037,726.373,19.766,233.4019,188684.43,91.88,Overstock,2025-08-15 02:24:18,2025-08-15 02:24:18
20250815,30,9,681.392,149.257,2.62,92.354,589.038,15.544,250.4847,170678.27,32.71,Overstock,2025-08-15 15:53:17,2025-08-15 15:53:17
20250815,13,2,671.747,46.715,1.886,170.594,501.153,22.398,297.5036,199847.15,65.39,Overstock,2025-08-15 21:52:23,2025-08-15 21:52:23
20250815,46,16,397.095,74.486,3.664,73.414,323.681,2.63,212.1925,84260.58,50.76,In Stock,2025-08-15 05:02:56,2025-08-15 05:02:56
20250815,12,10,499.342,35,3.957,29.4,469.942,5.134,183.9532,91855.56,70.18,In Stock,2025-08-15 19:56:07,2025-08-15 19:56:07
20250915,28,14,659.622,149.923,2.056,170.564,489.058,3,402.2057,265303.73,453.21,In Stock,2025-09-15 10:04:12,2025-09-15 10:04:12
20250915,11,15,183.79,35.526,0.094,4.912,178.878,6.133,236.5216,43470.3,11.14,In Stock,2025-09-15 08:53:18,2025-09-15 08:53:18
20250915,41,19,614.746,133.291,3.663,158.27,456.476,1.079,343.1313,210938.59,87.4,In Stock,2025-09-15 02:09:21,2025-09-15 02:09:21
20250915,11,5,65.962,15.741,1.432,11.934,54.028,2.223,236.5216,15601.44,2.82,In Stock,2025-09-15 06:58:20,2025-09-15 06:58:20
20250915,49,17,952.178,174.753,4.098,148.587,803.591,38.976,390.0897,371434.83,41.9,Overstock,2025-09-15 02:12:13,2025-09-15 02:12:13
20250915,49,12,548.264,113.243,4.048,45.193,503.071,26.474,390.0897,213872.14,30.86,Overstock,2025-09-15 23:44:29,2025-09-15 23:44:29
20250915,11,10,241.167,54.542,1.54,66.198,174.969,0.184,236.5216,57041.2,48.51,In Stock,2025-09-15 20:43:43,2025-09-15 20:43:43
20250915,45,14,789.26,125.586,4.828,226.148,563.112,16.089,262.8719,207474.28,53.25,Overstock,2025-09-15 04:58:36,2025-09-15 04:58:36
20250915,16,6,62.13,12.233,3.933,17.682,44.448,2.055,201.2026,12500.72,2.33,Low Stock,2025-09-15 15:40:22,2025-09-15 15:40:22
20250915,46,8,103.542,18.759,4.483,26.827,76.715,4.356,212.1925,21970.84,6.07,In Stock,2025-09-15 10:34:56,2025-09-15 10:34:56
20250915,13,2,746.633,115.942,4.696,125.561,621.072,37.327,297.5036,222126.01,75.06,Overstock,2025-09-15 00:29:20,2025-09-15 00:29:20
20250915,2,19,562.295,81.779,3.987,120.954,441.341,10.501,100.9829,56782.18,230.67,In Stock,2025-09-15 16:35:57,2025-09-15 16:35:57
20250915,31,19,233.004,35.148,2.438,43.952,189.052,5.225,261.7045,60978.2,53.34,In Stock,2025-09-15 04:41:43,2025-09-15 04:41:43
20250915,35,2,139.89,15.813,2.642,33.953,105.937,6.13,480.1238,67164.52,34.3,In Stock,2025-09-15 19:20:52,2025-09-15 19:20:52
20250915,2,9,857.891,139.922,0.504,8.508,849.383,10.269,100.9829,86632.32,206.16,Overstock,2025-09-15 20:15:07,2025-09-15 20:15:07
20250915,23,1,88.943,12.751,4.24,1.319,87.624,0.157,154.4942,13741.18,6.22,In Stock,2025-09-15 12:03:59,2025-09-15 12:03:59
20250915,14,6,127.113,12.539,2.279,28.326,98.787,0.016,216.3982,27507.02,42.25,In Stock,2025-09-15 08:06:21,2025-09-15 08:06:21
20250915,42,15,498.891,120.268,1.107,7.161,491.73,1.548,318.4797,158886.66,31.16,In Stock,2025-09-15 13:47:50,2025-09-15 13:47:50
20250915,32,3,965.37,152.618,3.164,100.206,865.164,7.567,345.1582,333205.37,59.25,Overstock,2025-09-15 01:23:23,2025-09-15 01:23:23
20250915,1,13,658.189,46.963,4.097,29.309,628.88,10.991,225.1951,148220.94,65.47,Overstock,2025-09-15 08:12:41,2025-09-15 08:12:41
20250915,29,12,852.408,75.408,2.132,90.736,761.672,25.611,114.4698,97574.97,41.78,Overstock,2025-09-15 03:43:31,2025-09-15 03:43:31
20250915,50,16,417.922,83.123,0.127,78.334,339.588,3.75,124.682,52107.35,45.88,In Stock,2025-09-15 05:11:55,2025-09-15 05:11:55
20250915,7,17,191.421,12.267,0.334,16.742,174.679,1.154,335.419,64206.24,21.68,In Stock,2025-09-15 16:59:17,2025-09-15 16:59:17
20250915,30,9,239.24,41.086,2.697,33.156,206.084,2.038,250.4847,59925.96,15.03,In Stock,2025-09-15 05:03:14,2025-09-15 05:03:14
20250915,48,7,852.273,46.475,1.268,63.982,788.291,42.103,205.1703,174861.11,46.84,Overstock,2025-09-15 14:45:48,2025-09-15 14:45:48
20250915,8,16,139.42,25.489,4.351,7.63,131.79,1.438,291.0992,40585.05,6.91,In Stock,2025-09-15 04:41:27,2025-09-15 04:41:27
20250915,43,5,260.565,18.016,4.591,48.961,211.604,10.31,80.7339,21036.43,13.66,In Stock,2025-09-15 07:05:47,2025-09-15 07:05:47
20250915,31,8,664.657,129.09,4.833,141.69,522.967,17.69,261.7045,173943.73,61.34,Overstock,2025-09-15 17:39:20,2025-09-15 17:39:20
20250915,30,2,976.08,143.992,2.476,208.052,768.028,2.367,250.4847,244493.11,61.37,Overstock,2025-09-15 10:57:32,2025-09-15 10:57:32
20250915,39,14,850.238,204.045,4.755,77.757,772.481,2.527,371.4409,315813.17,756.01,Overstock,2025-09-15 10:45:08,2025-09-15 10:45:08
20250915,20,5,617.725,140.659,1.957,145.007,472.718,13.586,233.4019,144178.19,29.54,In Stock,2025-09-15 18:45:31,2025-09-15 18:45:31
20250915,14,4,70.004,5.267,3.407,13.047,56.957,2.54,216.3982,15148.74,39.21,In Stock,2025-09-15 16:19:25,2025-09-15 16:19:25
20250915,10,14,919.735,154.24,1.686,63.547,856.188,29.493,253.2426,232916.08,52.3,Overstock,2025-09-15 10:56:58,2025-09-15 10:56:58
20250915,4,10,465.909,33.964,0.52,121.262,344.647,22.994,307.8336,143422.44,22.85,In Stock,2025-09-15 23:29:32,2025-09-15 23:29:32
20250915,7,3,291.136,56.256,3.83,0.893,290.243,11.327,335.419,97652.55,15.96,In Stock,2025-09-15 06:17:38,2025-09-15 06:17:38
20250915,46,16,502.846,39.841,3.94,46.063,456.783,9.73,212.1925,106700.15,49.64,In Stock,2025-09-15 13:55:04,2025-09-15 13:55:04
20250915,31,14,79.752,8.625,3.739,0.424,79.328,3.958,261.7045,20871.46,22.07,In Stock,2025-09-15 03:25:19,2025-09-15 03:25:19
20250915,25,12,785.923,54.343,1.604,35.383,750.54,38.57,312.0896,245278.39,139.9,Overstock,2025-09-15 23:07:09,2025-09-15 23:07:09
20250915,17,20,973.234,135.383,1.139,232.086,741.148,46.207,406.878,395987.5,38.55,Overstock,2025-09-15 12:16:04,2025-09-15 12:16:04
20250915,26,20,483.671,33.21,2.378,86.098,397.573,16.552,265.1316,128236.47,46.28,In Stock,2025-09-15 18:09:32,2025-09-15 18:09:32
20250915,47,14,606.081,102.299,2.6,102.357,503.724,27.461,268.3775,162658.5,66.15,Overstock,2025-09-15 05:30:13,2025-09-15 05:30:13
20250915,25,3,463.094,102.722,2.185,51.185,411.909,7.48,312.0896,144526.82,31.1,In Stock,2025-09-15 12:11:51,2025-09-15 12:11:51
20250915,16,1,233.881,27.182,4.261,38.144,195.737,5.306,201.2026,47057.47,15.72,In Stock,2025-09-15 10:26:52,2025-09-15 10:26:52
20250915,2,12,688.4,162.112,0.588,132.626,555.774,13.314,100.9829,69516.63,37.71,Overstock,2025-09-15 09:50:23,2025-09-15 09:50:23
20250915,50,20,576.283,141.026,3.206,41.157,535.126,18.978,124.682,71852.12,52.28,Overstock,2025-09-15 18:26:03,2025-09-15 18:26:03
20250915,12,3,369.856,37.238,1.934,6.625,363.231,0.885,183.9532,68036.19,80.18,In Stock,2025-09-15 02:52:14,2025-09-15 02:52:14
20250915,3,12,668.867,141.615,2.927,88.637,580.23,10.571,424.0224,283614.59,42.91,Overstock,2025-09-15 17:51:29,2025-09-15 17:51:29
20250915,50,6,86.106,17.975,3.279,20.792,65.314,0.137,124.682,10735.87,26.73,In Stock,2025-09-15 23:12:08,2025-09-15 23:12:08
20250915,44,3,466.117,78.171,0.094,90.704,375.413,15.084,198.9124,92716.45,41.99,In Stock,2025-09-15 23:15:02,2025-09-15 23:15:02
20250915,11,17,836.814,128.667,2.127,250.298,586.516,17.758,236.5216,197924.59,68.62,Overstock,2025-09-15 09:11:26,2025-09-15 09:11:26
20250915,38,9,908.792,169.007,0.799,124.632,784.16,11.74,265.1004,240921.12,75.22,Overstock,2025-09-15 03:09:44,2025-09-15 03:09:44
20250915,35,16,928.753,90.236,1.48,106.119,822.634,14.491,480.1238,445916.42,71.43,Overstock,2025-09-15 04:50:22,2025-09-15 04:50:22
20250915,35,7,302.788,73.616,3.811,49.816,252.972,14.485,480.1238,145375.73,35.63,In Stock,2025-09-15 10:41:36,2025-09-15 10:41:36
20250915,49,18,140.94,23.366,4.324,7.959,132.981,5.762,390.0897,54979.24,19.19,In Stock,2025-09-15 11:49:06,2025-09-15 11:49:06
20250915,47,12,956.14,97.757,2.119,127.819,828.321,36.313,268.3775,256606.46,107.92,Overstock,2025-09-15 00:58:11,2025-09-15 00:58:11
20250915,8,1,572.283,77.153,2.473,135.224,437.059,6.187,291.0992,166591.12,125.18,In Stock,2025-09-15 09:03:59,2025-09-15 09:03:59
20250915,24,19,149.067,29.534,3.404,23.353,125.714,1.331,492.334,73390.75,9.26,In Stock,2025-09-15 05:02:14,2025-09-15 05:02:14
20250915,13,8,485.113,26.407,1.786,46.567,438.546,21.45,297.5036,144322.86,23.12,In Stock,2025-09-15 13:41:31,2025-09-15 13:41:31
20250915,47,19,740.628,153.724,0.872,125.692,614.936,22.525,268.3775,198767.89,286.3,Overstock,2025-09-15 10:23:34,2025-09-15 10:23:34
20250915,32,13,571.86,141.495,2.655,163.581,408.279,19.919,345.1582,197382.17,34.96,In Stock,2025-09-15 17:16:44,2025-09-15 17:16:44
20250915,4,16,781.237,170.304,1.564,140.431,640.806,20.741,307.8336,240491,102.04,Overstock,2025-09-15 19:12:02,2025-09-15 19:12:02
20250915,9,1,356.187,85.742,3.876,25.38,330.807,10.808,489.7792,174452.98,34.48,In Stock,2025-09-15 19:15:05,2025-09-15 19:15:05
20250915,42,8,988.801,193.175,1.289,115.409,873.392,3.253,318.4797,314913.05,89.46,Overstock,2025-09-15 02:17:25,2025-09-15 02:17:25
20250915,46,6,155.929,32.601,2.617,17.546,138.383,0.845,212.1925,33086.96,8.5,In Stock,2025-09-15 00:36:03,2025-09-15 00:36:03
20250915,14,8,209.358,49.131,0.838,41.456,167.902,2.017,216.3982,45304.69,10.48,In Stock,2025-09-15 23:51:06,2025-09-15 23:51:06
20250915,6,6,556.512,139.037,3.286,90.096,466.416,15.214,140.1591,78000.22,41.91,In Stock,2025-09-15 15:48:37,2025-09-15 15:48:37
20250915,41,14,797.539,128.851,1.488,122.953,674.586,35.615,343.1313,273660.59,36.07,Overstock,2025-09-15 05:03:10,2025-09-15 05:03:10
20250915,41,11,974.416,200.914,2.255,64.63,909.786,16.229,343.1313,334352.63,53.26,Overstock,2025-09-15 05:06:38,2025-09-15 05:06:38
20250915,14,17,178.299,27.383,0.967,2.014,176.285,4.367,216.3982,38583.58,10.46,In Stock,2025-09-15 07:41:18,2025-09-15 07:41:18
20250915,44,13,701.711,174.963,3.118,40.705,661.006,9.826,198.9124,139579.02,185.49,Overstock,2025-09-15 03:10:46,2025-09-15 03:10:46
20250915,10,16,623.386,81.846,1.087,55.429,567.957,13.785,253.2426,157867.89,37.44,Overstock,2025-09-15 13:59:16,2025-09-15 13:59:16
20250915,13,20,300.247,57.525,1.942,79.779,220.468,9.843,297.5036,89324.56,28.26,In Stock,2025-09-15 19:42:34,2025-09-15 19:42:34
20250915,42,14,96.776,8.37,1.03,12.278,84.498,1.944,318.4797,30821.19,60.06,In Stock,2025-09-15 04:32:44,2025-09-15 04:32:44
20250915,45,7,564.472,49.45,1.522,68.194,496.278,17.083,262.8719,148383.83,27.74,In Stock,2025-09-15 14:11:08,2025-09-15 14:11:08
20250915,20,13,591.62,147.241,4.353,6.283,585.337,13.853,233.4019,138085.23,577.73,Overstock,2025-09-15 07:00:25,2025-09-15 07:00:25
20250915,3,17,824.787,125.758,1.193,78.834,745.953,5.877,424.0224,349728.16,37.57,Overstock,2025-09-15 21:36:41,2025-09-15 21:36:41
20250915,17,11,948.703,152.85,0.413,261.147,687.556,42.27,406.878,386006.38,38.74,Overstock,2025-09-15 15:13:40,2025-09-15 15:13:40
20250915,40,11,317.186,53.601,4.772,70.735,246.451,9.235,306.4491,97201.36,30.16,In Stock,2025-09-15 22:24:03,2025-09-15 22:24:03
20250915,19,1,261.042,35.71,3.539,26.736,234.306,8.722,266.6532,69607.68,34,In Stock,2025-09-15 13:55:43,2025-09-15 13:55:43
20250915,40,16,259.251,25.226,2.514,50.643,208.608,7.54,306.4491,79447.24,28.74,In Stock,2025-09-15 15:38:33,2025-09-15 15:38:33
20250915,1,20,148.636,31.085,0.04,29.798,118.838,0.73,225.1951,33472.1,14.89,In Stock,2025-09-15 10:33:07,2025-09-15 10:33:07
20250915,48,16,813.926,186.293,3.77,65.166,748.76,7.097,205.1703,166993.44,198.68,Overstock,2025-09-15 22:20:50,2025-09-15 22:20:50
20250915,44,9,260.747,60.401,2.43,11.11,249.637,9.769,198.9124,51865.81,13.01,In Stock,2025-09-15 07:54:10,2025-09-15 07:54:10
20250915,12,10,82.095,7.792,4.996,5.163,76.932,1.371,183.9532,15101.64,16.98,In Stock,2025-09-15 01:10:22,2025-09-15 01:10:22
20250915,26,10,92.839,5.237,3.102,17.723,75.116,3.311,265.1316,24614.55,6.04,In Stock,2025-09-15 09:50:46,2025-09-15 09:50:46
20250915,13,12,415.037,42.078,4.972,64.665,350.372,1.945,297.5036,123475,20.8,In Stock,2025-09-15 13:43:01,2025-09-15 13:43:01
20250915,16,7,488.224,87.424,3.423,72.488,415.736,17.098,201.2026,98231.94,31.25,In Stock,2025-09-15 00:56:15,2025-09-15 00:56:15
20250915,29,6,267.098,62.191,2.713,14.83,252.268,12.037,114.4698,30574.65,67.42,In Stock,2025-09-15 10:40:32,2025-09-15 10:40:32
20250915,25,5,123.156,6.629,1.638,14.2,108.956,2.966,312.0896,38435.71,6.93,In Stock,2025-09-15 05:30:42,2025-09-15 05:30:42
20250915,34,14,513.693,36.884,2.719,100.238,413.455,22.68,109.6293,56315.8,28.76,In Stock,2025-09-15 02:26:59,2025-09-15 02:26:59
20250915,4,19,536.604,53.438,0.32,144.554,392.05,17.493,307.8336,165184.74,60.4,In Stock,2025-09-15 07:14:21,2025-09-15 07:14:21
20250915,50,13,914.114,65.648,0.801,53.942,860.172,32.466,124.682,113973.56,55.73,Overstock,2025-09-15 20:29:45,2025-09-15 20:29:45
20250915,33,13,864.964,56.921,3.043,248.35,616.614,2.844,371.0547,320948.96,62.49,Overstock,2025-09-15 19:12:24,2025-09-15 19:12:24
20250915,21,19,244.625,23.027,2.529,61.366,183.259,4.019,167.8057,41049.47,28.73,In Stock,2025-09-15 10:02:33,2025-09-15 10:02:33
20250915,16,18,635.693,51.724,2.113,111.981,523.712,20.389,201.2026,127903.08,426.55,Overstock,2025-09-15 00:35:25,2025-09-15 00:35:25
20250915,20,8,921.499,178.305,1.018,100.076,821.423,37.828,233.4019,215079.62,61.13,Overstock,2025-09-15 20:32:40,2025-09-15 20:32:40
20250915,30,9,847.398,178.085,4.04,246.053,601.345,28.135,250.4847,212260.23,47.48,Overstock,2025-09-15 09:36:25,2025-09-15 09:36:25
20250915,13,2,819.293,134.409,3.904,97.957,721.336,4.146,297.5036,243742.62,82.78,Overstock,2025-09-15 13:59:02,2025-09-15 13:59:02
20250915,46,16,371.066,32.645,1.016,21.446,349.62,1.229,212.1925,78737.42,39.07,In Stock,2025-09-15 20:14:56,2025-09-15 20:14:56
20250915,12,10,623.808,44.199,0.403,20.651,603.157,1.119,183.9532,114751.48,55.53,Overstock,2025-09-15 18:14:45,2025-09-15 18:14:45
20251015,28,14,574.252,120.186,4.013,37.26,536.992,14.489,402.2057,230967.43,90.55,Overstock,2025-10-15 23:14:39,2025-10-15 23:14:39
